id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
11965,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
11966,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
11967,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
11968,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
11969,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
11970,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
11971,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
11972,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
11973,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
11974,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
11975,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
11976,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
11977,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
11978,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
11979,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
11980,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
11981,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
11982,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
11983,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
11984,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
11985,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
11986,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
11987,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
11988,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
11989,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
11990,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
11991,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
11992,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
11993,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
11994,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
11995,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
11996,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
11997,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
11998,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
11999,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12001,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12002,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12003,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12004,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12005,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12006,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12007,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12008,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12009,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12010,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12011,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12012,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12013,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12014,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12015,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12016,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12017,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12018,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12019,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12020,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12021,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12022,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12023,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12024,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12025,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12026,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12027,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12028,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12029,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12030,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12031,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12032,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12033,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12034,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12035,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12036,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12037,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12038,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12039,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12040,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12041,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12042,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12043,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12044,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12045,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12046,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12047,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12048,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12049,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12050,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12051,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12052,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12053,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12054,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12055,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12056,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12057,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12058,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12059,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12060,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12061,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12062,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12063,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12064,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12065,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12066,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12067,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12068,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12069,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12070,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12071,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12072,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12073,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12074,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12075,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12076,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12077,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12078,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12079,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12080,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12081,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12082,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12083,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12084,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12085,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12086,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12087,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12088,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12089,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12090,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12091,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12092,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12093,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12094,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12095,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12096,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12097,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12098,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12099,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12100,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12101,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12102,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12103,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12104,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12105,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12106,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12107,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12108,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12109,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12110,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12111,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12112,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12113,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12114,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12115,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12116,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12117,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12118,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12119,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12120,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12121,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12122,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12123,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12124,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12125,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12126,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12127,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12128,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12129,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12130,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12131,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12132,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12133,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12134,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12135,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12136,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12137,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12138,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12139,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12140,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12141,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12142,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12143,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12144,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12145,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12146,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12147,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12148,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12149,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12150,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12151,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12152,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12153,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12154,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12155,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12156,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12157,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12158,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12159,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12160,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12161,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12162,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12163,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12164,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12165,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12166,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12167,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12168,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12169,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12170,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12171,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12172,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12173,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12174,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12175,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12176,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12177,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12178,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12179,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12180,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12181,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12182,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12183,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12184,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12185,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12186,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12187,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12188,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12189,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12190,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12192,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12193,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12194,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12195,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12196,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12197,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12198,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12199,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12200,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12201,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12202,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12203,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12204,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12205,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12206,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12207,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12208,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12209,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12210,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12211,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12212,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12213,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12214,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12215,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12216,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12217,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12218,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12219,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12220,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12221,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12222,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12223,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12224,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12225,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12226,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12227,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12228,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12229,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12230,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12231,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12232,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12233,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12234,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12235,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12236,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12237,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12238,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12239,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12240,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12241,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12242,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12243,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12244,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12245,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12246,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12247,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12248,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12249,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12250,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12251,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12252,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12253,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12254,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12255,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12256,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12257,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12258,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12259,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12260,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12261,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12262,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12263,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12264,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12265,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12266,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12267,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12268,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12269,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12270,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12271,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12272,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12273,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12274,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12275,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12276,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12277,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12278,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12279,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12280,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12281,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12282,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12283,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12284,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12285,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12286,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12287,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12288,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12289,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12290,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12291,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12292,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12293,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12294,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12295,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12296,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12297,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12298,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12299,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12300,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12301,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12302,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12303,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12304,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12305,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12306,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12307,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12308,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12309,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12310,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12311,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12312,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12313,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12314,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12315,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12316,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12317,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12318,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12319,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12320,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12321,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12322,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12323,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12324,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12325,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12326,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12327,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12328,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12329,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12330,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12331,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12332,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12333,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12334,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12335,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12336,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12337,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12338,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12339,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12340,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12341,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12342,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12343,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12344,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12345,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12346,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12347,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12348,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12349,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12350,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12351,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12352,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12353,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12354,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12355,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12356,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,A
12357,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,C
12358,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12359,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12360,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12361,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,B
12362,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
12363,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,D
